,Latitud,Longitud,Lai,date
0,21.39303,-88.22978,19,20210922
1,21.39303,-88.22978,29,20210926
2,21.39303,-88.22978,8,20210930
3,21.39303,-88.22978,4,20211004
4,21.39303,-88.22978,21,20211008
5,21.39303,-88.22978,19,20211012
6,21.39303,-88.22978,15,20211016
7,21.39303,-88.22978,2,20211020
8,21.39303,-88.22978,19,20211024
9,21.39303,-88.22978,17,20211028
10,21.39303,-88.22978,21,20211101
11,21.39303,-88.22978,18,20211105
12,21.39303,-88.22978,16,20211109
13,21.39303,-88.22978,18,20211113
14,21.39303,-88.22978,17,20211117
15,21.39303,-88.22978,17,20211121
16,21.39303,-88.22978,16,20211125
17,21.39303,-88.22978,13,20211129
18,21.39303,-88.22978,20,20211203
19,21.39303,-88.22978,12,20211207
20,21.39303,-88.22978,12,20211211
21,21.39303,-88.22978,26,20211215
22,21.39303,-88.22978,7,20211219
23,21.39303,-88.22978,8,20211223
24,21.39303,-88.22978,8,20211227
25,21.39303,-88.22978,6,20211231
26,21.39303,-88.22978,6,20220101
27,21.39303,-88.22978,13,20220105
28,21.39303,-88.22978,10,20220109
29,21.39303,-88.22978,9,20220113
30,21.39303,-88.22978,8,20220117
31,21.39303,-88.22978,6,20220121
32,21.39303,-88.22978,11,20220125
33,21.39303,-88.22978,10,20220129
34,21.39303,-88.22978,11,20220202
35,21.39303,-88.22978,1,20220206
36,21.39303,-88.22978,6,20220210
37,21.39303,-88.22978,10,20220214
38,21.39303,-88.22978,12,20220218
39,21.39303,-88.22978,15,20220222
40,21.39303,-88.22978,13,20220226
41,21.39303,-88.22978,12,20220302
42,21.39303,-88.22978,15,20220306
43,21.39303,-88.22978,15,20220310
44,21.39303,-88.22978,15,20220314
45,21.39303,-88.22978,13,20220318
46,21.39303,-88.22978,8,20220322
47,21.39303,-88.22978,12,20220326
48,21.39303,-88.22978,10,20220330
49,21.39303,-88.22978,7,20220415
50,21.39303,-88.22978,5,20220419
51,21.39303,-88.22978,9,20220423
52,21.39303,-88.22978,9,20220427
53,21.39303,-88.22978,14,20220501
54,21.39303,-88.22978,16,20220505
55,21.39303,-88.22978,15,20220509
56,21.39303,-88.22978,12,20220513
57,21.39303,-88.22978,12,20220517
58,21.39303,-88.22978,15,20220521
59,21.39303,-88.22978,12,20220525
60,21.39303,-88.22978,15,20220529
61,21.39303,-88.22978,17,20220602
62,21.39303,-88.22978,21,20220606
63,21.39303,-88.22978,17,20220610
64,21.39303,-88.22978,15,20220614
65,21.39303,-88.22978,16,20220618
66,21.39303,-88.22978,21,20220622
67,21.39303,-88.22978,17,20220626
68,21.39303,-88.22978,16,20220630
69,21.39303,-88.22978,12,20220704
70,21.39303,-88.22978,11,20220708
71,21.39303,-88.22978,16,20220712
72,21.39303,-88.22978,7,20220716
73,21.39303,-88.22978,15,20220720
74,21.39303,-88.22978,7,20220724
75,21.39303,-88.22978,15,20220728
76,21.39303,-88.22978,24,20220801
77,21.39303,-88.22978,21,20220805
78,21.39303,-88.22978,18,20220809
79,21.39303,-88.22978,23,20220813
80,21.39303,-88.22978,22,20220817
81,21.39303,-88.22978,21,20220821
82,21.39303,-88.22978,12,20220825
83,21.39303,-88.22978,13,20220829
84,21.39303,-88.22978,10,20220902
85,21.39303,-88.22978,20,20220906
86,21.39303,-88.22978,11,20220910
87,21.39303,-88.22978,19,20220914
88,21.39303,-88.22978,18,20220918
89,21.39303,-88.22978,33,20220922
90,21.39303,-88.22978,12,20220926
91,21.39303,-88.22978,21,20220930
92,21.39303,-88.22978,17,20221004
93,21.39303,-88.22978,5,20221008
94,21.39303,-88.22978,11,20221024
95,21.39303,-88.22978,18,20221028
96,21.39303,-88.22978,21,20221101
97,21.39303,-88.22978,18,20221105
98,21.39303,-88.22978,16,20221109
99,21.39303,-88.22978,13,20221113
100,21.39303,-88.22978,15,20221117
101,21.39303,-88.22978,12,20221121
102,21.39303,-88.22978,9,20221125
103,21.39303,-88.22978,21,20221129
104,21.39303,-88.22978,13,20221203
105,21.39303,-88.22978,17,20221207
106,21.39303,-88.22978,15,20221211
107,21.39303,-88.22978,10,20221215
108,21.39303,-88.22978,16,20221219
109,21.39303,-88.22978,4,20221223
110,21.39303,-88.22978,10,20221227
