,Latitud,Longitud,Lai,date
0,21.00179,-88.83163,10,20210922
1,21.00179,-88.83163,24,20210926
2,21.00179,-88.83163,10,20210930
3,21.00179,-88.83163,22,20211004
4,21.00179,-88.83163,19,20211008
5,21.00179,-88.83163,21,20211012
6,21.00179,-88.83163,15,20211016
7,21.00179,-88.83163,7,20211020
8,21.00179,-88.83163,15,20211024
9,21.00179,-88.83163,16,20211028
10,21.00179,-88.83163,19,20211101
11,21.00179,-88.83163,6,20211105
12,21.00179,-88.83163,13,20211109
13,21.00179,-88.83163,11,20211113
14,21.00179,-88.83163,13,20211117
15,21.00179,-88.83163,8,20211121
16,21.00179,-88.83163,13,20211125
17,21.00179,-88.83163,15,20211129
18,21.00179,-88.83163,14,20211203
19,21.00179,-88.83163,8,20211207
20,21.00179,-88.83163,17,20211211
21,21.00179,-88.83163,10,20211215
22,21.00179,-88.83163,16,20211219
23,21.00179,-88.83163,8,20211223
24,21.00179,-88.83163,11,20211227
25,21.00179,-88.83163,12,20211231
26,21.00179,-88.83163,6,20220101
27,21.00179,-88.83163,7,20220105
28,21.00179,-88.83163,12,20220109
29,21.00179,-88.83163,12,20220113
30,21.00179,-88.83163,9,20220117
31,21.00179,-88.83163,19,20220121
32,21.00179,-88.83163,9,20220125
33,21.00179,-88.83163,7,20220129
34,21.00179,-88.83163,12,20220202
35,21.00179,-88.83163,1,20220206
36,21.00179,-88.83163,10,20220210
37,21.00179,-88.83163,15,20220214
38,21.00179,-88.83163,12,20220218
39,21.00179,-88.83163,13,20220222
40,21.00179,-88.83163,15,20220226
41,21.00179,-88.83163,12,20220302
42,21.00179,-88.83163,13,20220306
43,21.00179,-88.83163,12,20220310
44,21.00179,-88.83163,8,20220314
45,21.00179,-88.83163,13,20220318
46,21.00179,-88.83163,7,20220322
47,21.00179,-88.83163,11,20220326
48,21.00179,-88.83163,6,20220330
49,21.00179,-88.83163,7,20220415
50,21.00179,-88.83163,7,20220419
51,21.00179,-88.83163,10,20220423
52,21.00179,-88.83163,9,20220427
53,21.00179,-88.83163,12,20220501
54,21.00179,-88.83163,12,20220505
55,21.00179,-88.83163,10,20220509
56,21.00179,-88.83163,16,20220513
57,21.00179,-88.83163,12,20220517
58,21.00179,-88.83163,6,20220521
59,21.00179,-88.83163,10,20220525
60,21.00179,-88.83163,9,20220529
61,21.00179,-88.83163,21,20220602
62,21.00179,-88.83163,21,20220606
63,21.00179,-88.83163,17,20220610
64,21.00179,-88.83163,25,20220614
65,21.00179,-88.83163,10,20220618
66,21.00179,-88.83163,13,20220622
67,21.00179,-88.83163,20,20220626
68,21.00179,-88.83163,25,20220630
69,21.00179,-88.83163,22,20220704
70,21.00179,-88.83163,17,20220708
71,21.00179,-88.83163,5,20220712
72,21.00179,-88.83163,21,20220716
73,21.00179,-88.83163,10,20220720
74,21.00179,-88.83163,17,20220724
75,21.00179,-88.83163,23,20220728
76,21.00179,-88.83163,7,20220801
77,21.00179,-88.83163,26,20220805
78,21.00179,-88.83163,7,20220809
79,21.00179,-88.83163,14,20220813
80,21.00179,-88.83163,12,20220817
81,21.00179,-88.83163,28,20220821
82,21.00179,-88.83163,21,20220825
83,21.00179,-88.83163,14,20220829
84,21.00179,-88.83163,14,20220902
85,21.00179,-88.83163,23,20220906
86,21.00179,-88.83163,22,20220910
87,21.00179,-88.83163,17,20220914
88,21.00179,-88.83163,16,20220918
89,21.00179,-88.83163,12,20220922
90,21.00179,-88.83163,11,20220926
91,21.00179,-88.83163,8,20220930
92,21.00179,-88.83163,17,20221004
93,21.00179,-88.83163,5,20221008
94,21.00179,-88.83163,19,20221024
95,21.00179,-88.83163,17,20221028
96,21.00179,-88.83163,12,20221101
97,21.00179,-88.83163,16,20221105
98,21.00179,-88.83163,15,20221109
99,21.00179,-88.83163,19,20221113
100,21.00179,-88.83163,6,20221117
101,21.00179,-88.83163,19,20221121
102,21.00179,-88.83163,9,20221125
103,21.00179,-88.83163,20,20221129
104,21.00179,-88.83163,10,20221203
105,21.00179,-88.83163,10,20221207
106,21.00179,-88.83163,13,20221211
107,21.00179,-88.83163,8,20221215
108,21.00179,-88.83163,13,20221219
109,21.00179,-88.83163,3,20221223
110,21.00179,-88.83163,10,20221227
