,Latitud,Longitud,Lai,date
0,21.39984,-88.14162,12,20210922
1,21.39984,-88.14162,25,20210926
2,21.39984,-88.14162,24,20210930
3,21.39984,-88.14162,8,20211004
4,21.39984,-88.14162,11,20211008
5,21.39984,-88.14162,17,20211012
6,21.39984,-88.14162,15,20211016
7,21.39984,-88.14162,11,20211020
8,21.39984,-88.14162,12,20211024
9,21.39984,-88.14162,24,20211028
10,21.39984,-88.14162,18,20211101
11,21.39984,-88.14162,24,20211105
12,21.39984,-88.14162,12,20211109
13,21.39984,-88.14162,32,20211113
14,21.39984,-88.14162,15,20211117
15,21.39984,-88.14162,21,20211121
16,21.39984,-88.14162,23,20211125
17,21.39984,-88.14162,25,20211129
18,21.39984,-88.14162,15,20211203
19,21.39984,-88.14162,15,20211207
20,21.39984,-88.14162,12,20211211
21,21.39984,-88.14162,13,20211215
22,21.39984,-88.14162,12,20211219
23,21.39984,-88.14162,14,20211223
24,21.39984,-88.14162,17,20211227
25,21.39984,-88.14162,13,20211231
26,21.39984,-88.14162,9,20220101
27,21.39984,-88.14162,18,20220105
28,21.39984,-88.14162,12,20220109
29,21.39984,-88.14162,20,20220113
30,21.39984,-88.14162,8,20220117
31,21.39984,-88.14162,10,20220121
32,21.39984,-88.14162,17,20220125
33,21.39984,-88.14162,18,20220129
34,21.39984,-88.14162,7,20220202
35,21.39984,-88.14162,5,20220206
36,21.39984,-88.14162,15,20220210
37,21.39984,-88.14162,11,20220214
38,21.39984,-88.14162,8,20220218
39,21.39984,-88.14162,17,20220222
40,21.39984,-88.14162,12,20220226
41,21.39984,-88.14162,17,20220302
42,21.39984,-88.14162,15,20220306
43,21.39984,-88.14162,13,20220310
44,21.39984,-88.14162,12,20220314
45,21.39984,-88.14162,17,20220318
46,21.39984,-88.14162,8,20220322
47,21.39984,-88.14162,9,20220326
48,21.39984,-88.14162,10,20220330
49,21.39984,-88.14162,9,20220415
50,21.39984,-88.14162,7,20220419
51,21.39984,-88.14162,7,20220423
52,21.39984,-88.14162,6,20220427
53,21.39984,-88.14162,9,20220501
54,21.39984,-88.14162,11,20220505
55,21.39984,-88.14162,17,20220509
56,21.39984,-88.14162,15,20220513
57,21.39984,-88.14162,13,20220517
58,21.39984,-88.14162,12,20220521
59,21.39984,-88.14162,5,20220525
60,21.39984,-88.14162,13,20220529
61,21.39984,-88.14162,50,20220602
62,21.39984,-88.14162,10,20220606
63,21.39984,-88.14162,18,20220610
64,21.39984,-88.14162,19,20220614
65,21.39984,-88.14162,32,20220618
66,21.39984,-88.14162,35,20220622
67,21.39984,-88.14162,20,20220626
68,21.39984,-88.14162,21,20220630
69,21.39984,-88.14162,22,20220704
70,21.39984,-88.14162,21,20220708
71,21.39984,-88.14162,11,20220712
72,21.39984,-88.14162,16,20220716
73,21.39984,-88.14162,13,20220720
74,21.39984,-88.14162,6,20220724
75,21.39984,-88.14162,17,20220728
76,21.39984,-88.14162,33,20220801
77,21.39984,-88.14162,23,20220805
78,21.39984,-88.14162,13,20220809
79,21.39984,-88.14162,10,20220813
80,21.39984,-88.14162,5,20220817
81,21.39984,-88.14162,27,20220821
82,21.39984,-88.14162,23,20220825
83,21.39984,-88.14162,28,20220829
84,21.39984,-88.14162,8,20220902
85,21.39984,-88.14162,22,20220906
86,21.39984,-88.14162,29,20220910
87,21.39984,-88.14162,14,20220914
88,21.39984,-88.14162,14,20220918
89,21.39984,-88.14162,20,20220922
90,21.39984,-88.14162,12,20220926
91,21.39984,-88.14162,32,20220930
92,21.39984,-88.14162,29,20221004
93,21.39984,-88.14162,5,20221008
94,21.39984,-88.14162,13,20221024
95,21.39984,-88.14162,17,20221028
96,21.39984,-88.14162,5,20221101
97,21.39984,-88.14162,27,20221105
98,21.39984,-88.14162,14,20221109
99,21.39984,-88.14162,36,20221113
100,21.39984,-88.14162,12,20221117
101,21.39984,-88.14162,12,20221121
102,21.39984,-88.14162,11,20221125
103,21.39984,-88.14162,24,20221129
104,21.39984,-88.14162,15,20221203
105,21.39984,-88.14162,20,20221207
106,21.39984,-88.14162,15,20221211
107,21.39984,-88.14162,12,20221215
108,21.39984,-88.14162,24,20221219
109,21.39984,-88.14162,6,20221223
110,21.39984,-88.14162,21,20221227
