,Latitud,Longitud,Lai,date
0,20.76601,-90.2103,27,20210922
1,20.76601,-90.2103,17,20210926
2,20.76601,-90.2103,29,20210930
3,20.76601,-90.2103,43,20211004
4,20.76601,-90.2103,13,20211008
5,20.76601,-90.2103,35,20211012
6,20.76601,-90.2103,26,20211016
7,20.76601,-90.2103,3,20211020
8,20.76601,-90.2103,10,20211024
9,20.76601,-90.2103,30,20211028
10,20.76601,-90.2103,22,20211101
11,20.76601,-90.2103,27,20211105
12,20.76601,-90.2103,28,20211109
13,20.76601,-90.2103,25,20211113
14,20.76601,-90.2103,70,20211117
15,20.76601,-90.2103,14,20211121
16,20.76601,-90.2103,24,20211125
17,20.76601,-90.2103,12,20211129
18,20.76601,-90.2103,21,20211203
19,20.76601,-90.2103,15,20211207
20,20.76601,-90.2103,18,20211211
21,20.76601,-90.2103,16,20211215
22,20.76601,-90.2103,17,20211219
23,20.76601,-90.2103,12,20211223
24,20.76601,-90.2103,21,20211227
25,20.76601,-90.2103,19,20211231
26,20.76601,-90.2103,19,20220101
27,20.76601,-90.2103,19,20220105
28,20.76601,-90.2103,20,20220109
29,20.76601,-90.2103,16,20220113
30,20.76601,-90.2103,18,20220117
31,20.76601,-90.2103,11,20220121
32,20.76601,-90.2103,12,20220125
33,20.76601,-90.2103,18,20220129
34,20.76601,-90.2103,16,20220202
35,20.76601,-90.2103,1,20220206
36,20.76601,-90.2103,13,20220210
37,20.76601,-90.2103,5,20220214
38,20.76601,-90.2103,14,20220218
39,20.76601,-90.2103,13,20220222
40,20.76601,-90.2103,10,20220226
41,20.76601,-90.2103,7,20220302
42,20.76601,-90.2103,12,20220306
43,20.76601,-90.2103,10,20220310
44,20.76601,-90.2103,10,20220314
45,20.76601,-90.2103,10,20220318
46,20.76601,-90.2103,8,20220322
47,20.76601,-90.2103,12,20220326
48,20.76601,-90.2103,13,20220330
49,20.76601,-90.2103,16,20220415
50,20.76601,-90.2103,14,20220419
51,20.76601,-90.2103,16,20220423
52,20.76601,-90.2103,14,20220427
53,20.76601,-90.2103,18,20220501
54,20.76601,-90.2103,14,20220505
55,20.76601,-90.2103,14,20220509
56,20.76601,-90.2103,15,20220513
57,20.76601,-90.2103,15,20220517
58,20.76601,-90.2103,11,20220521
59,20.76601,-90.2103,2,20220525
60,20.76601,-90.2103,14,20220529
61,20.76601,-90.2103,17,20220602
62,20.76601,-90.2103,12,20220606
63,20.76601,-90.2103,24,20220610
64,20.76601,-90.2103,29,20220614
65,20.76601,-90.2103,4,20220618
66,20.76601,-90.2103,24,20220622
67,20.76601,-90.2103,31,20220626
68,20.76601,-90.2103,33,20220630
69,20.76601,-90.2103,16,20220704
70,20.76601,-90.2103,30,20220708
71,20.76601,-90.2103,8,20220712
72,20.76601,-90.2103,31,20220716
73,20.76601,-90.2103,43,20220720
74,20.76601,-90.2103,4,20220724
75,20.76601,-90.2103,40,20220728
76,20.76601,-90.2103,49,20220801
77,20.76601,-90.2103,34,20220805
78,20.76601,-90.2103,11,20220809
79,20.76601,-90.2103,31,20220813
80,20.76601,-90.2103,28,20220817
81,20.76601,-90.2103,32,20220821
82,20.76601,-90.2103,14,20220825
83,20.76601,-90.2103,31,20220829
84,20.76601,-90.2103,23,20220902
85,20.76601,-90.2103,35,20220906
86,20.76601,-90.2103,21,20220910
87,20.76601,-90.2103,17,20220914
88,20.76601,-90.2103,48,20220918
89,20.76601,-90.2103,27,20220922
90,20.76601,-90.2103,10,20220926
91,20.76601,-90.2103,7,20220930
92,20.76601,-90.2103,22,20221004
93,20.76601,-90.2103,7,20221008
94,20.76601,-90.2103,21,20221024
95,20.76601,-90.2103,21,20221028
96,20.76601,-90.2103,6,20221101
97,20.76601,-90.2103,31,20221105
98,20.76601,-90.2103,25,20221109
99,20.76601,-90.2103,27,20221113
100,20.76601,-90.2103,7,20221117
101,20.76601,-90.2103,22,20221121
102,20.76601,-90.2103,24,20221125
103,20.76601,-90.2103,26,20221129
104,20.76601,-90.2103,25,20221203
105,20.76601,-90.2103,25,20221207
106,20.76601,-90.2103,24,20221211
107,20.76601,-90.2103,13,20221215
108,20.76601,-90.2103,23,20221219
109,20.76601,-90.2103,1,20221223
110,20.76601,-90.2103,18,20221227
