,Latitud,Longitud,Lai,date
0,21.1055,-88.94209,23,20210922
1,21.1055,-88.94209,31,20210926
2,21.1055,-88.94209,18,20210930
3,21.1055,-88.94209,31,20211004
4,21.1055,-88.94209,14,20211008
5,21.1055,-88.94209,66,20211012
6,21.1055,-88.94209,25,20211016
7,21.1055,-88.94209,6,20211020
8,21.1055,-88.94209,12,20211024
9,21.1055,-88.94209,52,20211028
10,21.1055,-88.94209,11,20211101
11,21.1055,-88.94209,70,20211105
12,21.1055,-88.94209,59,20211109
13,21.1055,-88.94209,30,20211113
14,21.1055,-88.94209,8,20211117
15,21.1055,-88.94209,4,20211121
16,21.1055,-88.94209,38,20211125
17,21.1055,-88.94209,38,20211129
18,21.1055,-88.94209,27,20211203
19,21.1055,-88.94209,22,20211207
20,21.1055,-88.94209,31,20211211
21,21.1055,-88.94209,19,20211215
22,21.1055,-88.94209,22,20211219
23,21.1055,-88.94209,24,20211223
24,21.1055,-88.94209,28,20211227
25,21.1055,-88.94209,9,20211231
26,21.1055,-88.94209,9,20220101
27,21.1055,-88.94209,20,20220105
28,21.1055,-88.94209,26,20220109
29,21.1055,-88.94209,16,20220113
30,21.1055,-88.94209,18,20220117
31,21.1055,-88.94209,11,20220121
32,21.1055,-88.94209,13,20220125
33,21.1055,-88.94209,10,20220129
34,21.1055,-88.94209,18,20220202
35,21.1055,-88.94209,1,20220206
36,21.1055,-88.94209,18,20220210
37,21.1055,-88.94209,14,20220214
38,21.1055,-88.94209,21,20220218
39,21.1055,-88.94209,22,20220222
40,21.1055,-88.94209,26,20220226
41,21.1055,-88.94209,34,20220302
42,21.1055,-88.94209,30,20220306
43,21.1055,-88.94209,21,20220310
44,21.1055,-88.94209,35,20220314
45,21.1055,-88.94209,13,20220318
46,21.1055,-88.94209,21,20220322
47,21.1055,-88.94209,25,20220326
48,21.1055,-88.94209,22,20220330
49,21.1055,-88.94209,18,20220415
50,21.1055,-88.94209,22,20220419
51,21.1055,-88.94209,23,20220423
52,21.1055,-88.94209,19,20220427
53,21.1055,-88.94209,36,20220501
54,21.1055,-88.94209,21,20220505
55,21.1055,-88.94209,27,20220509
56,21.1055,-88.94209,16,20220513
57,21.1055,-88.94209,15,20220517
58,21.1055,-88.94209,16,20220521
59,21.1055,-88.94209,16,20220525
60,21.1055,-88.94209,13,20220529
61,21.1055,-88.94209,38,20220602
62,21.1055,-88.94209,7,20220606
63,21.1055,-88.94209,30,20220610
64,21.1055,-88.94209,59,20220614
65,21.1055,-88.94209,30,20220618
66,21.1055,-88.94209,48,20220622
67,21.1055,-88.94209,32,20220626
68,21.1055,-88.94209,46,20220630
69,21.1055,-88.94209,11,20220704
70,21.1055,-88.94209,22,20220708
71,21.1055,-88.94209,2,20220712
72,21.1055,-88.94209,16,20220716
73,21.1055,-88.94209,44,20220720
74,21.1055,-88.94209,59,20220724
75,21.1055,-88.94209,47,20220728
76,21.1055,-88.94209,30,20220801
77,21.1055,-88.94209,66,20220805
78,21.1055,-88.94209,29,20220809
79,21.1055,-88.94209,19,20220813
80,21.1055,-88.94209,18,20220817
81,21.1055,-88.94209,57,20220821
82,21.1055,-88.94209,10,20220825
83,21.1055,-88.94209,24,20220829
84,21.1055,-88.94209,55,20220902
85,21.1055,-88.94209,68,20220906
86,21.1055,-88.94209,11,20220910
87,21.1055,-88.94209,3,20220914
88,21.1055,-88.94209,3,20220918
89,21.1055,-88.94209,22,20220922
90,21.1055,-88.94209,20,20220926
91,21.1055,-88.94209,58,20220930
92,21.1055,-88.94209,57,20221004
93,21.1055,-88.94209,12,20221008
94,21.1055,-88.94209,16,20221024
95,21.1055,-88.94209,62,20221028
96,21.1055,-88.94209,42,20221101
97,21.1055,-88.94209,46,20221105
98,21.1055,-88.94209,34,20221109
99,21.1055,-88.94209,24,20221113
100,21.1055,-88.94209,31,20221117
101,21.1055,-88.94209,12,20221121
102,21.1055,-88.94209,6,20221125
103,21.1055,-88.94209,26,20221129
104,21.1055,-88.94209,21,20221203
105,21.1055,-88.94209,37,20221207
106,21.1055,-88.94209,33,20221211
107,21.1055,-88.94209,22,20221215
108,21.1055,-88.94209,34,20221219
109,21.1055,-88.94209,7,20221223
110,21.1055,-88.94209,21,20221227
