,Latitud,Longitud,Lai,date
0,21.33655,-87.98783,5,20210922
1,21.33655,-87.98783,44,20210926
2,21.33655,-87.98783,68,20210930
3,21.33655,-87.98783,11,20211004
4,21.33655,-87.98783,22,20211008
5,21.33655,-87.98783,41,20211012
6,21.33655,-87.98783,24,20211016
7,21.33655,-87.98783,8,20211020
8,21.33655,-87.98783,39,20211024
9,21.33655,-87.98783,33,20211028
10,21.33655,-87.98783,10,20211101
11,21.33655,-87.98783,35,20211105
12,21.33655,-87.98783,15,20211109
13,21.33655,-87.98783,16,20211113
14,21.33655,-87.98783,25,20211117
15,21.33655,-87.98783,25,20211121
16,21.33655,-87.98783,24,20211125
17,21.33655,-87.98783,27,20211129
18,21.33655,-87.98783,24,20211203
19,21.33655,-87.98783,27,20211207
20,21.33655,-87.98783,27,20211211
21,21.33655,-87.98783,16,20211215
22,21.33655,-87.98783,21,20211219
23,21.33655,-87.98783,24,20211223
24,21.33655,-87.98783,23,20211227
25,21.33655,-87.98783,15,20211231
26,21.33655,-87.98783,15,20220101
27,21.33655,-87.98783,28,20220105
28,21.33655,-87.98783,18,20220109
29,21.33655,-87.98783,17,20220113
30,21.33655,-87.98783,17,20220117
31,21.33655,-87.98783,26,20220121
32,21.33655,-87.98783,15,20220125
33,21.33655,-87.98783,15,20220129
34,21.33655,-87.98783,14,20220202
35,21.33655,-87.98783,17,20220206
36,21.33655,-87.98783,25,20220210
37,21.33655,-87.98783,25,20220214
38,21.33655,-87.98783,25,20220218
39,21.33655,-87.98783,22,20220222
40,21.33655,-87.98783,23,20220226
41,21.33655,-87.98783,6,20220302
42,21.33655,-87.98783,18,20220306
43,21.33655,-87.98783,20,20220310
44,21.33655,-87.98783,13,20220314
45,21.33655,-87.98783,17,20220318
46,21.33655,-87.98783,15,20220322
47,21.33655,-87.98783,16,20220326
48,21.33655,-87.98783,20,20220330
49,21.33655,-87.98783,12,20220415
50,21.33655,-87.98783,16,20220419
51,21.33655,-87.98783,10,20220423
52,21.33655,-87.98783,16,20220427
53,21.33655,-87.98783,18,20220501
54,21.33655,-87.98783,14,20220505
55,21.33655,-87.98783,19,20220509
56,21.33655,-87.98783,16,20220513
57,21.33655,-87.98783,17,20220517
58,21.33655,-87.98783,13,20220521
59,21.33655,-87.98783,4,20220525
60,21.33655,-87.98783,9,20220529
61,21.33655,-87.98783,23,20220602
62,21.33655,-87.98783,14,20220606
63,21.33655,-87.98783,27,20220610
64,21.33655,-87.98783,21,20220614
65,21.33655,-87.98783,14,20220618
66,21.33655,-87.98783,35,20220622
67,21.33655,-87.98783,28,20220626
68,21.33655,-87.98783,8,20220630
69,21.33655,-87.98783,30,20220704
70,21.33655,-87.98783,19,20220708
71,21.33655,-87.98783,28,20220712
72,21.33655,-87.98783,32,20220716
73,21.33655,-87.98783,25,20220720
74,21.33655,-87.98783,16,20220724
75,21.33655,-87.98783,70,20220728
76,21.33655,-87.98783,7,20220801
77,21.33655,-87.98783,33,20220805
78,21.33655,-87.98783,36,20220809
79,21.33655,-87.98783,30,20220813
80,21.33655,-87.98783,70,20220817
81,21.33655,-87.98783,42,20220821
82,21.33655,-87.98783,18,20220825
83,21.33655,-87.98783,21,20220829
84,21.33655,-87.98783,15,20220902
85,21.33655,-87.98783,11,20220906
86,21.33655,-87.98783,16,20220910
87,21.33655,-87.98783,37,20220914
88,21.33655,-87.98783,30,20220918
89,21.33655,-87.98783,58,20220922
90,21.33655,-87.98783,13,20220926
91,21.33655,-87.98783,59,20220930
92,21.33655,-87.98783,10,20221004
93,21.33655,-87.98783,8,20221008
94,21.33655,-87.98783,28,20221024
95,21.33655,-87.98783,45,20221028
96,21.33655,-87.98783,4,20221101
97,21.33655,-87.98783,35,20221105
98,21.33655,-87.98783,28,20221109
99,21.33655,-87.98783,9,20221113
100,21.33655,-87.98783,13,20221117
101,21.33655,-87.98783,16,20221121
102,21.33655,-87.98783,23,20221125
103,21.33655,-87.98783,30,20221129
104,21.33655,-87.98783,21,20221203
105,21.33655,-87.98783,18,20221207
106,21.33655,-87.98783,27,20221211
107,21.33655,-87.98783,15,20221215
108,21.33655,-87.98783,27,20221219
109,21.33655,-87.98783,2,20221223
110,21.33655,-87.98783,17,20221227
