,Latitud,Longitud,Lai,date
0,21.37395,-88.90571,21,20210922
1,21.37395,-88.90571,19,20210926
2,21.37395,-88.90571,21,20210930
3,21.37395,-88.90571,23,20211004
4,21.37395,-88.90571,19,20211008
5,21.37395,-88.90571,17,20211012
6,21.37395,-88.90571,21,20211016
7,21.37395,-88.90571,2,20211020
8,21.37395,-88.90571,19,20211024
9,21.37395,-88.90571,18,20211028
10,21.37395,-88.90571,17,20211101
11,21.37395,-88.90571,10,20211105
12,21.37395,-88.90571,13,20211109
13,21.37395,-88.90571,15,20211113
14,21.37395,-88.90571,14,20211117
15,21.37395,-88.90571,13,20211121
16,21.37395,-88.90571,13,20211125
17,21.37395,-88.90571,14,20211129
18,21.37395,-88.90571,14,20211203
19,21.37395,-88.90571,11,20211207
20,21.37395,-88.90571,13,20211211
21,21.37395,-88.90571,12,20211215
22,21.37395,-88.90571,12,20211219
23,21.37395,-88.90571,7,20211223
24,21.37395,-88.90571,7,20211227
25,21.37395,-88.90571,6,20211231
26,21.37395,-88.90571,6,20220101
27,21.37395,-88.90571,13,20220105
28,21.37395,-88.90571,11,20220109
29,21.37395,-88.90571,12,20220113
30,21.37395,-88.90571,8,20220117
31,21.37395,-88.90571,13,20220121
32,21.37395,-88.90571,16,20220125
33,21.37395,-88.90571,12,20220129
34,21.37395,-88.90571,17,20220202
35,21.37395,-88.90571,17,20220206
36,21.37395,-88.90571,15,20220210
37,21.37395,-88.90571,8,20220214
38,21.37395,-88.90571,16,20220218
39,21.37395,-88.90571,17,20220222
40,21.37395,-88.90571,12,20220226
41,21.37395,-88.90571,15,20220302
42,21.37395,-88.90571,8,20220306
43,21.37395,-88.90571,15,20220310
44,21.37395,-88.90571,10,20220314
45,21.37395,-88.90571,10,20220318
46,21.37395,-88.90571,9,20220322
47,21.37395,-88.90571,11,20220326
48,21.37395,-88.90571,10,20220330
49,21.37395,-88.90571,7,20220415
50,21.37395,-88.90571,7,20220419
51,21.37395,-88.90571,8,20220423
52,21.37395,-88.90571,7,20220427
53,21.37395,-88.90571,10,20220501
54,21.37395,-88.90571,7,20220505
55,21.37395,-88.90571,7,20220509
56,21.37395,-88.90571,7,20220513
57,21.37395,-88.90571,6,20220517
58,21.37395,-88.90571,3,20220521
59,21.37395,-88.90571,7,20220525
60,21.37395,-88.90571,9,20220529
61,21.37395,-88.90571,16,20220602
62,21.37395,-88.90571,16,20220606
63,21.37395,-88.90571,15,20220610
64,21.37395,-88.90571,15,20220614
65,21.37395,-88.90571,21,20220618
66,21.37395,-88.90571,18,20220622
67,21.37395,-88.90571,17,20220626
68,21.37395,-88.90571,17,20220630
69,21.37395,-88.90571,20,20220704
70,21.37395,-88.90571,14,20220708
71,21.37395,-88.90571,6,20220712
72,21.37395,-88.90571,15,20220716
73,21.37395,-88.90571,17,20220720
74,21.37395,-88.90571,15,20220724
75,21.37395,-88.90571,18,20220728
76,21.37395,-88.90571,16,20220801
77,21.37395,-88.90571,19,20220805
78,21.37395,-88.90571,16,20220809
79,21.37395,-88.90571,17,20220813
80,21.37395,-88.90571,16,20220817
81,21.37395,-88.90571,21,20220821
82,21.37395,-88.90571,15,20220825
83,21.37395,-88.90571,12,20220829
84,21.37395,-88.90571,19,20220902
85,21.37395,-88.90571,22,20220906
86,21.37395,-88.90571,6,20220910
87,21.37395,-88.90571,11,20220914
88,21.37395,-88.90571,25,20220918
89,21.37395,-88.90571,25,20220922
90,21.37395,-88.90571,17,20220926
91,21.37395,-88.90571,24,20220930
92,21.37395,-88.90571,24,20221004
93,21.37395,-88.90571,13,20221008
94,21.37395,-88.90571,16,20221024
95,21.37395,-88.90571,24,20221028
96,21.37395,-88.90571,24,20221101
97,21.37395,-88.90571,23,20221105
98,21.37395,-88.90571,21,20221109
99,21.37395,-88.90571,21,20221113
100,21.37395,-88.90571,24,20221117
101,21.37395,-88.90571,19,20221121
102,21.37395,-88.90571,17,20221125
103,21.37395,-88.90571,18,20221129
104,21.37395,-88.90571,18,20221203
105,21.37395,-88.90571,10,20221207
106,21.37395,-88.90571,11,20221211
107,21.37395,-88.90571,11,20221215
108,21.37395,-88.90571,15,20221219
109,21.37395,-88.90571,6,20221223
110,21.37395,-88.90571,11,20221227
