,Latitud,Longitud,Lai,date
0,20.24855,-89.37634,21,20210922
1,20.24855,-89.37634,15,20210926
2,20.24855,-89.37634,21,20210930
3,20.24855,-89.37634,23,20211004
4,20.24855,-89.37634,13,20211008
5,20.24855,-89.37634,15,20211012
6,20.24855,-89.37634,14,20211016
7,20.24855,-89.37634,17,20211020
8,20.24855,-89.37634,17,20211024
9,20.24855,-89.37634,21,20211028
10,20.24855,-89.37634,12,20211101
11,20.24855,-89.37634,14,20211105
12,20.24855,-89.37634,12,20211109
13,20.24855,-89.37634,10,20211113
14,20.24855,-89.37634,10,20211117
15,20.24855,-89.37634,8,20211121
16,20.24855,-89.37634,11,20211125
17,20.24855,-89.37634,10,20211129
18,20.24855,-89.37634,11,20211203
19,20.24855,-89.37634,8,20211207
20,20.24855,-89.37634,9,20211211
21,20.24855,-89.37634,12,20211215
22,20.24855,-89.37634,11,20211219
23,20.24855,-89.37634,9,20211223
24,20.24855,-89.37634,10,20211227
25,20.24855,-89.37634,15,20211231
26,20.24855,-89.37634,11,20220101
27,20.24855,-89.37634,12,20220105
28,20.24855,-89.37634,10,20220109
29,20.24855,-89.37634,16,20220113
30,20.24855,-89.37634,9,20220117
31,20.24855,-89.37634,12,20220121
32,20.24855,-89.37634,15,20220125
33,20.24855,-89.37634,8,20220129
34,20.24855,-89.37634,10,20220202
35,20.24855,-89.37634,4,20220206
36,20.24855,-89.37634,10,20220210
37,20.24855,-89.37634,8,20220214
38,20.24855,-89.37634,11,20220218
39,20.24855,-89.37634,15,20220222
40,20.24855,-89.37634,17,20220226
41,20.24855,-89.37634,13,20220302
42,20.24855,-89.37634,10,20220306
43,20.24855,-89.37634,11,20220310
44,20.24855,-89.37634,12,20220314
45,20.24855,-89.37634,13,20220318
46,20.24855,-89.37634,8,20220322
47,20.24855,-89.37634,13,20220326
48,20.24855,-89.37634,10,20220330
49,20.24855,-89.37634,10,20220415
50,20.24855,-89.37634,7,20220419
51,20.24855,-89.37634,10,20220423
52,20.24855,-89.37634,8,20220427
53,20.24855,-89.37634,9,20220501
54,20.24855,-89.37634,15,20220505
55,20.24855,-89.37634,12,20220509
56,20.24855,-89.37634,12,20220513
57,20.24855,-89.37634,12,20220517
58,20.24855,-89.37634,15,20220521
59,20.24855,-89.37634,13,20220525
60,20.24855,-89.37634,3,20220529
61,20.24855,-89.37634,16,20220602
62,20.24855,-89.37634,17,20220606
63,20.24855,-89.37634,20,20220610
64,20.24855,-89.37634,11,20220614
65,20.24855,-89.37634,8,20220618
66,20.24855,-89.37634,17,20220622
67,20.24855,-89.37634,16,20220626
68,20.24855,-89.37634,16,20220630
69,20.24855,-89.37634,17,20220704
70,20.24855,-89.37634,19,20220708
71,20.24855,-89.37634,12,20220712
72,20.24855,-89.37634,15,20220716
73,20.24855,-89.37634,15,20220720
74,20.24855,-89.37634,22,20220724
75,20.24855,-89.37634,25,20220728
76,20.24855,-89.37634,15,20220801
77,20.24855,-89.37634,21,20220805
78,20.24855,-89.37634,10,20220809
79,20.24855,-89.37634,21,20220813
80,20.24855,-89.37634,24,20220817
81,20.24855,-89.37634,34,20220821
82,20.24855,-89.37634,9,20220825
83,20.24855,-89.37634,20,20220829
84,20.24855,-89.37634,9,20220902
85,20.24855,-89.37634,17,20220906
86,20.24855,-89.37634,7,20220910
87,20.24855,-89.37634,41,20220914
88,20.24855,-89.37634,25,20220918
89,20.24855,-89.37634,26,20220922
90,20.24855,-89.37634,19,20220926
91,20.24855,-89.37634,24,20220930
92,20.24855,-89.37634,20,20221004
93,20.24855,-89.37634,14,20221008
94,20.24855,-89.37634,12,20221024
95,20.24855,-89.37634,20,20221028
96,20.24855,-89.37634,17,20221101
97,20.24855,-89.37634,16,20221105
98,20.24855,-89.37634,18,20221109
99,20.24855,-89.37634,17,20221113
100,20.24855,-89.37634,12,20221117
101,20.24855,-89.37634,12,20221121
102,20.24855,-89.37634,16,20221125
103,20.24855,-89.37634,21,20221129
104,20.24855,-89.37634,17,20221203
105,20.24855,-89.37634,17,20221207
106,20.24855,-89.37634,25,20221211
107,20.24855,-89.37634,12,20221215
108,20.24855,-89.37634,11,20221219
109,20.24855,-89.37634,8,20221223
110,20.24855,-89.37634,17,20221227
