,Latitud,Longitud,Lai,date
0,21.13131,-89.44588,25,20210922
1,21.13131,-89.44588,18,20210926
2,21.13131,-89.44588,25,20210930
3,21.13131,-89.44588,27,20211004
4,21.13131,-89.44588,20,20211008
5,21.13131,-89.44588,15,20211012
6,21.13131,-89.44588,5,20211016
7,21.13131,-89.44588,3,20211020
8,21.13131,-89.44588,22,20211024
9,21.13131,-89.44588,18,20211028
10,21.13131,-89.44588,19,20211101
11,21.13131,-89.44588,16,20211105
12,21.13131,-89.44588,9,20211109
13,21.13131,-89.44588,15,20211113
14,21.13131,-89.44588,10,20211117
15,21.13131,-89.44588,23,20211121
16,21.13131,-89.44588,14,20211125
17,21.13131,-89.44588,12,20211129
18,21.13131,-89.44588,14,20211203
19,21.13131,-89.44588,9,20211207
20,21.13131,-89.44588,13,20211211
21,21.13131,-89.44588,9,20211215
22,21.13131,-89.44588,9,20211219
23,21.13131,-89.44588,6,20211223
24,21.13131,-89.44588,5,20211227
25,21.13131,-89.44588,6,20211231
26,21.13131,-89.44588,6,20220101
27,21.13131,-89.44588,8,20220105
28,21.13131,-89.44588,6,20220109
29,21.13131,-89.44588,8,20220113
30,21.13131,-89.44588,6,20220117
31,21.13131,-89.44588,6,20220121
32,21.13131,-89.44588,6,20220125
33,21.13131,-89.44588,7,20220129
34,21.13131,-89.44588,6,20220202
35,21.13131,-89.44588,1,20220206
36,21.13131,-89.44588,6,20220210
37,21.13131,-89.44588,3,20220214
38,21.13131,-89.44588,9,20220218
39,21.13131,-89.44588,14,20220222
40,21.13131,-89.44588,12,20220226
41,21.13131,-89.44588,10,20220302
42,21.13131,-89.44588,11,20220306
43,21.13131,-89.44588,12,20220310
44,21.13131,-89.44588,12,20220314
45,21.13131,-89.44588,12,20220318
46,21.13131,-89.44588,7,20220322
47,21.13131,-89.44588,10,20220326
48,21.13131,-89.44588,10,20220330
49,21.13131,-89.44588,8,20220415
50,21.13131,-89.44588,7,20220419
51,21.13131,-89.44588,7,20220423
52,21.13131,-89.44588,7,20220427
53,21.13131,-89.44588,9,20220501
54,21.13131,-89.44588,8,20220505
55,21.13131,-89.44588,10,20220509
56,21.13131,-89.44588,10,20220513
57,21.13131,-89.44588,10,20220517
58,21.13131,-89.44588,7,20220521
59,21.13131,-89.44588,7,20220525
60,21.13131,-89.44588,6,20220529
61,21.13131,-89.44588,13,20220602
62,21.13131,-89.44588,12,20220606
63,21.13131,-89.44588,11,20220610
64,21.13131,-89.44588,10,20220614
65,21.13131,-89.44588,13,20220618
66,21.13131,-89.44588,8,20220622
67,21.13131,-89.44588,11,20220626
68,21.13131,-89.44588,10,20220630
69,21.13131,-89.44588,15,20220704
70,21.13131,-89.44588,10,20220708
71,21.13131,-89.44588,5,20220712
72,21.13131,-89.44588,15,20220716
73,21.13131,-89.44588,17,20220720
74,21.13131,-89.44588,12,20220724
75,21.13131,-89.44588,10,20220728
76,21.13131,-89.44588,7,20220801
77,21.13131,-89.44588,23,20220805
78,21.13131,-89.44588,19,20220809
79,21.13131,-89.44588,27,20220813
80,21.13131,-89.44588,19,20220817
81,21.13131,-89.44588,24,20220821
82,21.13131,-89.44588,9,20220825
83,21.13131,-89.44588,31,20220829
84,21.13131,-89.44588,2,20220902
85,21.13131,-89.44588,15,20220906
86,21.13131,-89.44588,5,20220910
87,21.13131,-89.44588,14,20220914
88,21.13131,-89.44588,20,20220918
89,21.13131,-89.44588,12,20220922
90,21.13131,-89.44588,8,20220926
91,21.13131,-89.44588,25,20220930
92,21.13131,-89.44588,19,20221004
93,21.13131,-89.44588,2,20221008
94,21.13131,-89.44588,13,20221024
95,21.13131,-89.44588,19,20221028
96,21.13131,-89.44588,15,20221101
97,21.13131,-89.44588,14,20221105
98,21.13131,-89.44588,15,20221109
99,21.13131,-89.44588,17,20221113
100,21.13131,-89.44588,13,20221117
101,21.13131,-89.44588,11,20221121
102,21.13131,-89.44588,17,20221125
103,21.13131,-89.44588,13,20221129
104,21.13131,-89.44588,17,20221203
105,21.13131,-89.44588,15,20221207
106,21.13131,-89.44588,15,20221211
107,21.13131,-89.44588,11,20221215
108,21.13131,-89.44588,8,20221219
109,21.13131,-89.44588,1,20221223
110,21.13131,-89.44588,14,20221227
