,Latitud,Longitud,Lai,date
0,20.96528,-88.07741,14,20210922
1,20.96528,-88.07741,31,20210926
2,20.96528,-88.07741,15,20210930
3,20.96528,-88.07741,21,20211004
4,20.96528,-88.07741,27,20211008
5,20.96528,-88.07741,50,20211012
6,20.96528,-88.07741,26,20211016
7,20.96528,-88.07741,60,20211020
8,20.96528,-88.07741,12,20211024
9,20.96528,-88.07741,34,20211028
10,20.96528,-88.07741,24,20211101
11,20.96528,-88.07741,35,20211105
12,20.96528,-88.07741,27,20211109
13,20.96528,-88.07741,11,20211113
14,20.96528,-88.07741,24,20211117
15,20.96528,-88.07741,31,20211121
16,20.96528,-88.07741,19,20211125
17,20.96528,-88.07741,15,20211129
18,20.96528,-88.07741,23,20211203
19,20.96528,-88.07741,27,20211207
20,20.96528,-88.07741,18,20211211
21,20.96528,-88.07741,9,20211215
22,20.96528,-88.07741,7,20211219
23,20.96528,-88.07741,27,20211223
24,20.96528,-88.07741,10,20211227
25,20.96528,-88.07741,14,20211231
26,20.96528,-88.07741,14,20220101
27,20.96528,-88.07741,21,20220105
28,20.96528,-88.07741,21,20220109
29,20.96528,-88.07741,21,20220113
30,20.96528,-88.07741,15,20220117
31,20.96528,-88.07741,15,20220121
32,20.96528,-88.07741,18,20220125
33,20.96528,-88.07741,11,20220129
34,20.96528,-88.07741,16,20220202
35,20.96528,-88.07741,1,20220206
36,20.96528,-88.07741,27,20220210
37,20.96528,-88.07741,24,20220214
38,20.96528,-88.07741,19,20220218
39,20.96528,-88.07741,3,20220222
40,20.96528,-88.07741,20,20220226
41,20.96528,-88.07741,16,20220302
42,20.96528,-88.07741,14,20220306
43,20.96528,-88.07741,17,20220310
44,20.96528,-88.07741,14,20220314
45,20.96528,-88.07741,17,20220318
46,20.96528,-88.07741,15,20220322
47,20.96528,-88.07741,10,20220326
48,20.96528,-88.07741,12,20220330
49,20.96528,-88.07741,7,20220415
50,20.96528,-88.07741,10,20220419
51,20.96528,-88.07741,21,20220423
52,20.96528,-88.07741,13,20220427
53,20.96528,-88.07741,9,20220501
54,20.96528,-88.07741,12,20220505
55,20.96528,-88.07741,10,20220509
56,20.96528,-88.07741,10,20220513
57,20.96528,-88.07741,8,20220517
58,20.96528,-88.07741,3,20220521
59,20.96528,-88.07741,4,20220525
60,20.96528,-88.07741,7,20220529
61,20.96528,-88.07741,14,20220602
62,20.96528,-88.07741,14,20220606
63,20.96528,-88.07741,26,20220610
64,20.96528,-88.07741,25,20220614
65,20.96528,-88.07741,10,20220618
66,20.96528,-88.07741,28,20220622
67,20.96528,-88.07741,29,20220626
68,20.96528,-88.07741,26,20220630
69,20.96528,-88.07741,25,20220704
70,20.96528,-88.07741,28,20220708
71,20.96528,-88.07741,14,20220712
72,20.96528,-88.07741,25,20220716
73,20.96528,-88.07741,19,20220720
74,20.96528,-88.07741,4,20220724
75,20.96528,-88.07741,13,20220728
76,20.96528,-88.07741,31,20220801
77,20.96528,-88.07741,34,20220805
78,20.96528,-88.07741,38,20220809
79,20.96528,-88.07741,28,20220813
80,20.96528,-88.07741,9,20220817
81,20.96528,-88.07741,23,20220821
82,20.96528,-88.07741,42,20220825
83,20.96528,-88.07741,9,20220829
84,20.96528,-88.07741,17,20220902
85,20.96528,-88.07741,20,20220906
86,20.96528,-88.07741,37,20220910
87,20.96528,-88.07741,51,20220914
88,20.96528,-88.07741,34,20220918
89,20.96528,-88.07741,34,20220922
90,20.96528,-88.07741,27,20220926
91,20.96528,-88.07741,7,20220930
92,20.96528,-88.07741,21,20221004
93,20.96528,-88.07741,9,20221008
94,20.96528,-88.07741,25,20221024
95,20.96528,-88.07741,12,20221028
96,20.96528,-88.07741,31,20221101
97,20.96528,-88.07741,25,20221105
98,20.96528,-88.07741,26,20221109
99,20.96528,-88.07741,30,20221113
100,20.96528,-88.07741,12,20221117
101,20.96528,-88.07741,22,20221121
102,20.96528,-88.07741,14,20221125
103,20.96528,-88.07741,18,20221129
104,20.96528,-88.07741,26,20221203
105,20.96528,-88.07741,23,20221207
106,20.96528,-88.07741,15,20221211
107,20.96528,-88.07741,18,20221215
108,20.96528,-88.07741,12,20221219
109,20.96528,-88.07741,21,20221223
110,20.96528,-88.07741,15,20221227
